author_id,title,country,reviews,date,total_reviews_written,upvote,reviewer_name,ratings,start_time,end_time
6054ef2df85d7509fc10b6b1,Archana is the reason we use Deliverr,US,"We've worked with amazon's FBA, rakuten logistics and I can tell you w/o a doubt the support, knowledge base and tech aggregate into this shipping company has created a stack no e-com can do w/o. You have our business for the next 10 years.",2021-03-19T18:36:29.000Z,1,0,brandon clark,5.0,2021-05-28 13:30:19.814145,2021-05-28 13:30:20.994941
60491e22f85d75064c3dcb5e,Our experience with Deliverr thus far,US,"Our experience with Deliverr thus far, as far as procedure and staff, has been very efficient and professional. The technology is great and very user-friendly. We would recommend their services. We see them as a viable option as far as efficiency and cost-effectiveness.",2021-03-10T19:29:38.000Z,1,0,Nader,5.0,2021-05-28 13:30:20.994941,2021-05-28 13:30:23.189759
604192c8f85d75064c37ec46,shipping fee is 2 times than you ship plus inventory fee,US,"1: Shipping fee: calculator is off from your real charge, I have evidence, calculator: $5 for 0.5lb, the real charge is $14! All online owners, when you see this, do you think you are making money for them?

2: Arriving late: over 50% of orders are delayed arrive sometimes are lost

3: Removing inventory is extremely expensive",2021-03-05T02:09:12.000Z,4,0,Sara Jiang,1.0,2021-05-28 13:30:23.189759,2021-05-28 13:30:27.348496
60414e67f85d75064c37cdb3,Love Them - Huge Conversion Booster,US,"Love This Company So Much! I highly recommend using the Fast Tags to any merchant as they boost conversions past what I even thought was possible. By turning these on I was able to see a 400%+ increase in sales which was stunning. I was skeptical, but am very happy I decided to use Deliverr.

In addition, you are provided free resources and advice free of charge. While not advertised greatly, it is super helpful. My account manager Archana has been very helpful and has helped me resolve any issues I have and has even provided me access to countless resources that are helping me grow my business.",2021-03-04T21:17:27.000Z,1,0,Triple Theta,5.0,2021-05-28 13:30:27.348496,2021-05-28 13:30:29.593748
60405728f85d7503941fc5bd,Great fulfillment company for CPG brands,US,"As an early seller on Deliverr, they're a great fulfillment company with integrations with all major marketplaces. Acharna is a rockstar and has helped make introductions and offer new growth opportunities, and helped confirm everything was working great with Walmart.com and eBay.com",2021-03-04T03:42:32.000Z,2,0,Miami Shipper,5.0,2021-05-28 13:30:29.593748,2021-05-28 13:30:29.847743
603fa907f85d750648fefe32,Deliverr has been super fast and super…,JM,"Deliverr has been super fast and super reliable for my business.
My account manager Archana has been so helpful in any issue I may have and helping to provide the best service to our customers!",2021-03-03T15:19:35.000Z,1,0,Robert Richards,5.0,2021-05-28 13:30:33.980601,2021-05-28 13:30:38.190103
6039645ff85d750b98a1ff2e,Excellent Customer Support,US,"Our experience with Deliverr has been extremely positive. They have been able to quickly get us set up on all of our channels and effectively integrate them. Any fulfillment, inbounding, or technical issues were immediately addressed by Deliverr support. Archana, our assigned growth manager, has also been extremely helpful in providing updates and presenting great growth opportunities. What Deliverr does really well is manage integrations across multiple channels. They are definitely worth it if one is willing to pay a little extra for fulfillment fees compared to something like FBA.",2021-02-26T21:13:03.000Z,1,0,Shahrez Anjum,5.0,2021-05-28 13:30:38.190103,2021-05-28 13:30:40.371566
603923b0f85d750b98a1bc50,Great customer experience,CA,I had a great customer experience working with Archana Somasegar and also with Shawn Sprauer. Thanks for all the support guys!!,2021-02-26T16:37:04.000Z,1,0,Marcus Noronha,5.0,2021-05-28 13:30:40.371566,2021-05-28 13:30:43.549962
60356365f85d750b989ea37e,Fully satisfied,US,We are using Deliverr since Aug 2020 for fulfillment of our Walmart's orders. Fully satisfied with them!,2021-02-23T20:19:49.000Z,1,0,Pavlo Cherniavskyi,5.0,2021-05-28 13:30:43.549962,2021-05-28 13:30:43.729629
603560a5f85d750b989ea090,The service provided by the Deliverr…,US,"The service provided by the Deliverr team is outstanding.
They take care of everything; pack, ship, update the tracking info and etc.
You only need to ship your products to their warehouse and save time on all aspects of fulfillment.
Highly recommend their services.",2021-02-23T20:08:05.000Z,2,0,Alisher,5.0,2021-05-28 13:30:43.729629,2021-05-28 13:30:45.885279
603366f2f85d750b989c9083,Great Company,US,Deliverr is very efficient and cares about customer service. They work hard to make sure you are taken care of. I have recommended them to many people already.,2021-02-26T20:07:41.000Z,3,0,Lori B,5.0,2021-05-28 13:30:45.885279,2021-05-28 13:30:50.084026
60313f71f85d7509d8df38d4,Deliverr Needs to Improve,US,"Deliverr, does not really live up to its standards.
For example, it provides free ""WISH 2 Days"" shipping and begins the fulfillment 2 or 3 days later and still charges you $7.5 for this shipment.
This is really absurd and I have had customers complained exactly about this.
I fulfill items myself and compared to Deliverr I am way faster.
I can show concrete examples as proof to everything I have just stated here.
Please Deliverr, Improve! Improve your services.",2021-02-20T16:57:21.000Z,1,0,XIBUZZ “XiBuzz” LLC,3.0,2021-05-28 13:30:50.084026,2021-05-28 13:30:52.285855
602fe6a0f85d750b989a9039,Can't Ship on Time,HK,"Avoid using Deliverr, they were about 84% on-time ship rate for us before we had to ship from our 3PL for the delayed orders to meet platform KPI. Not only is this added manual work for us, but sometimes the Deliverr platform doesn't let you cancel orders that are ""packed and ready to ship"" even though they are 3 business days delayed already. Now we're forced to decide whether to risk double shipping an order or get dinged for a late ship. This means those customers will get two shipments and have the option to return one of the shipments for a refund.

Unfortunately, there is a high cost of removal from Deliverr, so we're held as a hostage until we sell out what we have of our inventory there. I (my pocketbook too!) regret trying Deliverr. We're switching back fulfillment to our third-party warehouse instead. Link it with EDI SaaS like shipstation, find an account with discounted ship rates, and you'll end up having more reliability and about the same cost even without the economy of scale.

Not to mention you won't run the risk of getting gutted by the storage fees at Deliverr.",2021-02-19T16:31:33.000Z,5,1,DJO,1.0,2021-05-28 13:30:52.285855,2021-05-28 13:30:56.494479
60234e53679d97052cd2c47d,I was looking for answers regarding…adding new items and creating a shipping plan,US,"I was looking for answers regarding how to expand beyond our current portfolio. I went to the Deliverr website and a chat box showed up almost immediately. I was then able to connect with one of the folks at Deliverr, Brian Williams. To simplify the process further, I was able to then connect with Brian on Zoom and he walked me through the site. He answered all my questions and gave me a solid overview of Deliverr and its capabilities. It was a best in class experience. I don't usually write reviews - but this was an exceptional customer experience. Thank you Brian and thank you Deliverr. Keep it up!",2021-02-10T03:09:07.000Z,1,0,Khalil - DSE Healthcare,5.0,2021-05-28 13:30:56.494479,2021-05-28 13:30:56.689956
60202caa679d9708d8288aca,Great initial experience and excited about our partnership with Deliverr,US,"I recently completed my onboarding with Deliverr and my experience has been very positive so far, the tools and processes seem to work fine and efficient for us, a big part of this is the excellent customer service, my account executive Amir Bavani has been great in walking us through each step in the way, moreover giving us strategic insights and advise that we are excited to carry out as will definitely help grow our business. Very appreciative of Amir and the team's support which has made us feel Deliverr is a true partner for the long run.",2021-02-07T18:08:42.000Z,2,0,Joaquin Soto Escageda,5.0,2021-05-28 13:30:56.689956,2021-05-28 13:30:59.852034
6019c208679d9701d0811ed7,"Seamless, Unparalleled D2C Fulfillment Experience",US,"We recently sent in a few pallets to Deliverr for two of our brands. Both brands are now fulfilling just about all online orders through Deliverr. Without a doubt, Deliverr's customer service, interface, and rates have been unparalleled. We have multiple reps reviewing our account on a daily basis, offering suggestions and solutions to maximize our fulfillment performance across all channels. It's been a seamless experience. I'm eager to shift more of our business to Deliverr and rely on them as our #1 fulfillment provider.",2021-02-02T21:20:08.000Z,1,0,Brandon Penn,5.0,2021-05-28 13:30:59.852034,2021-05-28 13:31:01.099459
6017e473679d9701d07f158a,Excellent Experience!,SG,We started setting up Deliver in late November and had our first shipment out in January this year. Tiffany from Deliverr has been excellent and the customer service provided was top notch. She is always there to answer our queries and also helped us set up the whole process. Excellent experience with them!,2021-02-01T11:22:27.000Z,1,0,Evan Soh,5.0,2021-05-28 13:31:01.099459,2021-05-28 13:31:02.307777
6011c11c679d9705c85ba901,Great Experience,US,"We have a good experience so far, they are -professional and their fulfillment cost is lower than many other fulfillment companies. Deliverr portal is easy to use and their team responsive and resolve your problems. They have connectivity with many marketplace and growing fast with other one as well.

They have a bright future",2021-01-27T19:38:04.000Z,1,0,Mayank Rajpal,5.0,2021-05-28 13:31:02.307777,2021-05-28 13:31:06.536561
6011ab77679d9705c85b8cb9,Deliverr is a great service and a key partner,US,"Deliverr is a great service and a key part of my business. They are reliable, fair, and a good partner. Highly recommended.",2021-01-27T18:05:43.000Z,4,0,Color Swell Contact,5.0,2021-05-28 13:31:06.536561,2021-05-28 13:31:10.693776
60104977679d9701d0793c07,A stable partner that contributes directly to our bottom line,US,"Deliverr is proving to be an instrumental part of our growth and scaling.

We hit a point where our limiting factor was not the number of potential sales we could capture, but the volume or orders we could physically get out the door of our warehouse. Partnering with Deliverr makes it much easier for us to support a significantly higher sales volume, get customers their products faster, and limit liabilities associated with shipping all of our products from a single location.

Integration with any new service or partner usually has its own set of unique obstacles, but Deliverr's support has been there for us and helps us work through the issues. Support has always been available, transparent, and quick to resolve issues.

Not only are they proving to be a stable fulfillment partner which allows us to support higher sales volume, but the many integration features are helping us on the marketing side as well. We are able to get several customer touch points in place to help customers make purchasing decisions with more confidence.

Overall we expect the partnership to be a strong one for many years to come, and are looking forward to future growth together.",2021-01-26T16:55:19.000Z,1,0,Peter Gold,5.0,2021-05-28 13:31:10.693776,2021-05-28 13:31:10.905191
6003fc62755dc107e8805201,Great service around the US and nice…,IL,Great service around the US and nice support guys for any issue.,2021-01-17T08:59:14.000Z,1,0,ShinyLeaf,5.0,2021-05-28 13:31:10.905191,2021-05-28 13:31:14.079250
5fff3069755dc10b7ccb6002,Volume Up/ Expenses Down,US,"Since we started using Deliverr , our volume has gone way up , while our shipping/handling expenses have gone down. Customers love the 2 Day delivery tag that comes with using Deliverr.",2021-01-13T17:39:53.000Z,1,0,Jay Stevens,5.0,2021-05-28 13:31:14.079250,2021-05-28 13:31:18.282789
5ff8c3fd755dc107e0db7525,Our Growth Manager is great to work…,US,Our Growth Manager is great to work with; the options of retailers for us to access through Deliverr is impressive and gives us lots of visibility in the marketplace. Their customer support team is somewhat slow in response time though.,2021-01-08T20:43:41.000Z,1,0,Erin Baudhuin,4.0,2021-05-28 13:31:18.282789,2021-05-28 13:31:19.457894
5ff8b154755dc1032c102e5a,Review from a REAL Deliverr client - service has gone seriously downhill.,US,"Don't do it! I have been a Deliverr client for 16 months. Their service is a great concept and prices are great, and it started out OK, but they are growing way too fast or something. The service has seriously gone downhill in the last few months. For example:
- Orders over Cyber Monday took 2 weeks to ship out and almost got canceled by Walmart. Despite what Deliverr claims, this still hurts your Walmart delivery metrics.
- They are CONSTANTLY losing inventory now - both inbound and inventory in their warehouse. They sit on orders for a few days and then email you saying you should manually fulfill it, because they lost the inventory, leaving you to scramble to ship it out yourself. This is happening for 30-50% of orders lately.
- Their support is helpful but EXTREMELY slow. It takes WEEKS and multiple messages to hear back from them. Several times, I had to email their executive team directly to get any kind of response.
- They don't add any bubble wrap or protective packing to boxes. They literally stick your product inside a big cardboard box and seal it up. Absolutely indefensible for a reputable fulfillment company like them. I emailed about this multiple times, but they didn't seem at all concerned about it and didn't promise they would change anything.
I do not recommend them anymore!",2021-01-08T19:24:04.000Z,1,0,Keith,1.0,2021-05-28 13:31:19.457894,2021-05-28 13:31:20.646021
5ff7c42b755dc107e0da87de,Deliver has really came through for me…,US,Deliver has really came through for me this year. I was selling close to 200 items a week November and December and Deliverr did a great job filling those orders. I they took the stress out of shipping for me and my customer received there product in a timely manner,2021-01-08T02:32:11.000Z,2,0,Thavian,5.0,2021-05-28 13:31:20.646021,2021-05-28 13:31:21.812334
5ff5fc84755dc107e0d92ad7,We bet on Deliverr and are very happy…,US,"We bet on Deliverr and are very happy with the results. We started with Deliverr in 2018. We grew our volume with them 7x during 2020 in the pandemic. With FBA disrupted, Deliverr did an amazing job scaling their operations to handle a ton of new demand in a tough environment. They are the first company - even before Walmart or any of the other incumbents - to succeed in creating a viable FBA alternative.",2021-01-06T18:08:04.000Z,1,0,Bernie Thompson,5.0,2021-05-28 13:31:24.856766,2021-05-28 13:31:27.143480
5ff200f0755dc1032c0ab430,I sent 2000 units for the first time…,US,"I sent 2000 units for the first time and they lost 800 units. I sent the second time 6600 units, and the lost 2000 units. No refunds. This is a horrible company. The receiving time for inbound shipment takes months. Last time took 3 months. It is horrible.",2021-01-03T17:37:52.000Z,9,1,Vitalii Lunko,1.0,2021-05-28 13:31:27.143480,2021-05-28 13:31:30.353897
5fdf9c0f755dc107e0c998bc,A joke of a company.,US,"Site looks easy to use, but that's where the positives end. Outbound SLAs are frequently missed with no penalty. New warehouses are frequently onboarded and offboarded, causing inventory to be unavailable for weeks while moved from warehouse to warehouse. Inbounds take almost a month to check in. Shipments are frequently lost or tracking information is simply incorrect and the claims policy is inconsistent. I do not trust inventory levels, and canceled orders for stockouts frequently occur without fast alert (email takes 2+ days to let me know an order has been canceled) or visibility into why an order was canceled. These issues are frequently blamed on listing tools, while I experience the same issues creating orders manually. I have had customers contact me to let me know they have received 10s of extra units they did not order (and I can only imaging how many hundreds of units are out in the world that customers have not let me know they have). Support team is not well trained and obviously understaffed as tickets take days and sometimes weeks to receive a response. Measuring process is inconsistent and warehouses frequently make mistakes; I have had to manually audit all my dimensions and request reimbursement for overcharged fees. Tickets frequently need to be escalated as support staff cannot keep up with frequently changing policies. I can't wait until I sell through my inventory with this terrible company and can sever my relationship; I do not trust they can accurately remove my inventory.",2020-12-20T18:46:39.000Z,1,0,Melissa Nesbitt Romano,1.0,2021-05-28 13:31:30.353897,2021-05-28 13:31:32.597774
5fcbb09f5e693f060478fe46,I got all answers I need,UA,I got all answers I need. Great help! Thanks a lot!,2020-12-05T16:09:03.000Z,1,0,Any,5.0,2021-05-28 13:31:32.597774,2021-05-28 13:31:33.893357
5fca28975e693f07049fa590,Great feedback,US,Great feedback. I was offered great detail and content about my situation in order for me to make an informed decision about my business. Thanks Tyler,2020-12-04T12:16:58.000Z,2,0,Thavian Godwin,5.0,2021-05-28 13:31:33.893357,2021-05-28 13:31:35.137827
5fc9a2955e693f0604774485,Deliverr is by far one of the best 3PL…,US,Deliverr is by far one of the best 3PL providers in the market! The team is knowledgeable and ahead of the curve at every step. Deliverr is constantly innovating with new fast shipping delivery options on increasingly more marketplaces making it so easy to expand discoverability.,2020-12-04T02:44:37.000Z,1,0,Casey Gauss,5.0,2021-05-28 13:31:35.137827,2021-05-28 13:31:37.345759
5fc982b45e693f07049f34be,Brilliant service,SG,"Brilliant service! reliable, fast, and easy interface for sellers",2020-12-04T00:28:36.000Z,1,0,Amir Biran,5.0,2021-05-28 13:31:37.345759,2021-05-28 13:31:40.554636
5fc9692d5e693f07049f272f,Helping us achieve our goals!,US,"The Deliverr team has been instrumental in helping Kaspien execute on our marketplace growth strategies and providing creative business solutions through this extremely volatile time in supply chain management.

Our Account Manager provides us with a very high level of tailored customer service and is constantly looking for growth opportunities. We appreciate all of the support from the Deliverr team!",2020-12-03T22:39:41.000Z,1,0,Ned Woodward,5.0,2021-05-28 13:31:40.554636,2021-05-28 13:31:41.725730
5fc942e65e693f07049efe32,Great Partner!,US,"Deliverr has been a great partner to us over the years. This year they have been especially vital in helping us diversify our fulfillment options, which has allowed us continued growth in an unprecedented year.",2020-12-03T19:56:22.000Z,1,0,Megan,5.0,2021-05-28 13:31:41.725730,2021-05-28 13:31:44.932430
5fc932f05e693f07049ee69e,Complete Scam,US,"The slowest and least reliable service ever created. 30 Percent of my packages were lost in transit, my items weighed 7 Lbs and they placed it in a bag to ship.
Their system randomly does not connect with Walmart and ebay.
Support is virtually nill.
They are always shipping packages out late.

They reached out to make it right, I will see what happens and update accordingly",2020-12-16T16:17:30.000Z,1,1,joe mackay,2.0,2021-05-28 13:31:44.932430,2021-05-28 13:31:45.136901
5fc7cd265e693f07049d71f1,Deliverr is a scam.,US,"Since we signed up in October, Deliverr has cost us thousands of dollars while losing 1/4 of our inbounded inventory. They have ZERO support. They're STILL INBOUNDING after a full month of having our inventory. Our AM has been kind but she definitely misled us during on our onboarding. I feel bad for her because she has to do the work of this awful company. I wish we never started doing business with Deliverr because they're solely responsible for crippling our US business, which is detrimental to us as an apparel startup.

Please steer clear and use one of their competitors, Deliverr is a CON.",2020-12-02T17:21:42.000Z,1,3,Mike,1.0,2021-05-28 13:31:45.136901,2021-05-28 13:31:46.313527
5fbe33645e693f08f009b5ec,Tyler and Nick are awesome and always…,PH,"Tyler and Nick are awesome and always down to help. You will never feel that they are from a company you're working with, they're more of friends who are always willing to lend their helping hands and go extra when it comes to assistance on Deliverr. Thanks, you guys! :)",2020-11-25T10:35:16.000Z,1,0,Florence,5.0,2021-05-28 13:31:46.313527,2021-05-28 13:31:47.557937
5fbdd7745e693f08f0097795,"Awesome, trustworthy and reliable company!",US,"I have been working with Deliverr since March of this year, we are niche board game company and only this year started selling through our own Shopify website / Walmart. As we needed to branch away from Amazon. They have been great to work with, especially our account manager Damian has been super helpfull and is alway quick to respond to any questions. We had some issues with meeting the cut off point for sending in stock for Black Friday due to our logistics partner, but it all got processed on time and we are in good shape now. Their rates are highly competitive and can't be beat! Our products have smallish profit margins and they were the only company that was able to make self fulfillment worth our while.",2020-11-25T04:03:00.000Z,2,0,Ronald Beentjes,5.0,2021-05-28 13:31:47.557937,2021-05-28 13:31:51.730198
5fb572b25e693f0accec9448,Deliverr has been great for me since…,CA,"Deliverr has been great for me since day 1. I have dealt with Shawn & Damian and they are both superb in terms of helping me with everything I need.

I've had multiple hiccups and they are super quick to respond and get things fixed in a very timely manner. Everything ships same day if placed before 2pm EST which is amazing.

Thanks again!",2020-11-18T19:14:58.000Z,1,0,Hassan Farhat,5.0,2021-05-28 13:31:51.730198,2021-05-28 13:31:53.916837
5fb53a455e693f0a842aba7f,Deliverr service and support is suck,US,"Deliverr service and support is terrible. They are not a well oiled machine and have not been able to grow into the pants they wish to wear. When you have inevitable problems that are costing you money you just cant get a resolution out of them. I hate the ticket system that goes unanswered and then does not resolve your issue. No chat, no phone, no responsible support. For they type of business they are doing they should be more responsive. Even before the crazy recent growth they failed at this. I know they are the only game in town so I continue to use them but they make me uncomfortable knowing they are unable to stop loosing me money.",2020-11-18T15:14:13.000Z,1,2,Alex I,1.0,2021-05-28 13:31:53.916837,2021-05-28 13:31:57.123202
5fa6f0e85e693f0a8420ed7f,I want to use Deliverr however this…,US,"I want to use Deliverr however this company like many others do not have any phone support. I want to talk with a representative at the company before I spend money with them. Not having any phone contact signals to me that they expect trust without any upfront conversation with a real person. I do not operate my business this way. If you can't have any conversations with a customer there is something very wrong with your business plan.

A Sales person did contact me and I am happy with the conversation. Looking forward to working with Deliverr moving forward.",2020-11-07T21:15:23.000Z,1,1,Avian Select,5.0,2021-05-28 13:31:57.123202,2021-05-28 13:32:00.359361
5f9c062a5e693f06f8758cba,Their on time shipping is 85.64%,US,Their on time shipping is 85.64%. that's only 381 orders in the last 20 days. Just terrible.,2020-10-30T12:25:14.000Z,1,2,Mike Vetovich,1.0,2021-05-28 13:32:00.359361,2021-05-28 13:32:02.602444
5f9ae8075e693f06a000a533,Great company and service,US,"We switched to Deliverr as our 3PL vendor recently, very happy with them.

The onboarding and inbound shipping process are smooth and seamless, also outbound delivery is fast and on time.

Deliverr is able to connect with all main marketplaces and provide fast tags across the board. For a multi-channel seller, this is a huge benefit.

Meanwhile, they constantly release new product features as well as visionary thought leadership content. Love it!",2020-10-30T15:15:58.000Z,1,0,Zheng,5.0,2021-05-28 13:32:02.602444,2021-05-28 13:32:05.786578
5f996b165e693f06f873af86,Extra Ordinary Service!!!,US,"I decided to go with Deliverr because their pricing was unmatched. Their service however, is even better than their pricing! I was up against a deadline to get thousands of orders out the door and my shipment was delayed at the port, Damian and Johnny worked with me tirelessly to make sure the product got received in and shipped out as fast as possible. I am supremely impressed by their efforts and how much they cared. As if it was their own business!",2020-10-28T12:59:02.000Z,1,0,Amaranth Vase Co,5.0,2021-05-28 13:32:05.786578,2021-05-28 13:32:08.998856
5f9717e85e693f06f872235e,Deliverr is amazing for Shopify users,US,"I just signed up with Deliverr and I love the software and customer service. I have a wonderful rep Paige, who guided me through the process of packing my inventory and getting it out to their warehouses. I use Shopify and now everything Is streamlined, I don't have to touch anything!",2020-10-26T18:39:36.000Z,3,0,Dez,5.0,2021-05-28 13:32:08.998856,2021-05-28 13:32:13.173637
5f8f7316798e6f04a4193d8a,I wish I could give them ZERO stars,AU,"Editing my review - Their Business Operations manager reached out to me and helped me sort all previous issues. Thanks for that!

Having said that I have decided not to do business with Deliverr anymore (overall not a good experience)


I wish I could give them ZERO stars. This is the worst company I ever dealt with - its been more than 2 months that I have been emailing them back and forth about the number of packages they lost in transit and these guys behave like shameless people not to bother about anything - they have been asking me repeated questions again and again - first they asked for the invoice which I gladly shared, now they are asking me for BOM - why on Earth do I need a BOM to prove that I shipped the inventory to them, when they themselves agree that they lost track of the count. My so called account manager they have for me never ever bothered to reply to their email. I wish I knew this all before even starting with them - PLEASE DO NOT FALL FOR VICTIM TO THEIR S**T SERVICES - They will keep charging you for the storage costs even when you ask them to remove/dispose your inventory. Being a business owner myself, I generally prefer not to leave bad reviews for anyone but these guys left no other option for me.",2020-11-04T00:58:40.000Z,4,2,Varun,2.0,2021-05-28 13:32:17.261945,2021-05-28 13:32:20.509848
5f7b613a798e6f08d4ffa4d2,"Great pricing, tech and customer support.",US,"After researching a ton of fulfillment solutions, we landed on Deliverr because of their great pricing and integration with key marketplaces offering 2-day shipping. After getting started we were pleasantly surprised with their easy tech setup and personalized support. They also offered support and resources for marketing our products. Overall we're quite pleased with our decision to use Deliverr and look forward to scaling with their services.",2020-10-05T18:08:58.000Z,2,0,DailyNutra Natural Supplements,5.0,2021-05-28 13:32:20.509848,2021-05-28 13:32:23.720534
5f73cb78798e6f0960232fcf,regret ever joining them,DE,"regret ever joining them.
Inbounds are rarely received within the said time frame. Talking about 3weeks plus delays and all they will tell you is 'they are investigating'

My goods were to be shipped in boxes as per agreement but they kept shipping in polybags causing damage. All they will do is reimburse you (for the customers who cared to complain. The others will simply never come back. ( got less returning customers from their side). They will promise it won't happen again, then it does the very next few days.

Pretty common for orders to remain hanging after they have been marked as fulfilled. I'd only realise after some chargebacks hit me or refund request emails from customers.

They cannot manage their business.Yet i entrusted mine in their hands to manage.

As im writing im still waiting for them to receive my inbound. 8 days delayed. Got to know their affiliated partner warehouses gives priority to their clients. So we from Deliverr are treated as second class. Explains the inbound receiving delays

All their failures are now blamed on Covid-19😏. Leaving you is a releif",2020-09-30T00:04:08.000Z,2,2,Dodo Colleen,1.0,2021-05-28 13:32:23.720534,2021-05-28 13:32:25.939467
5f63ec9402e8570a4874ac9e,Its been Great!,US,"Its been great! Deliverr is one of the best fulfillment services out there. It rivals and beats FBA in many categories. The UI is easy to work with, there are always improvements and new integrations. Sometimes there are some small issues here and there, but in the end they always get solved.

I look forward for more and more growth and improvements!",2020-10-07T16:56:29.000Z,1,0,Farah Mousa,5.0,2021-05-28 13:32:25.939467,2021-05-28 13:32:26.205755
5f601bd102e8570acc381ca8,Great service,US,"Great service - good shipping rates. Inbound can be expensive but they assist with that sometimes. Support is always good. Wish they had better rates for multiple piece shipments.
Overall highly recommend using them",2020-09-15T01:41:37.000Z,3,0,Andy Sollofe,4.0,2021-05-28 13:32:26.205755,2021-05-28 13:32:26.486005
5f5ff35f02e8570a48723978,Excellent partner to build business!,US,Deliverr has helped to build my business to new channels and new levels. The staff at Deliverr is very helpful and actually very encouraging and motivating to help us build our business in ways we didn't know were available. I highly recommend using Deliverr if you are interested in scaling your business!,2020-09-14T22:49:03.000Z,2,0,Matthew,5.0,2021-05-28 13:32:26.486005,2021-05-28 13:32:26.721375
5f5fd7de02e8570a48722ca8,Immediately increased sales with help from a personal growth manager,US,"Our company signed up with Deliverr to mainly increase sales on the Walmart.com platform. We immediately observed an increase in sales with the 2-day delivery tag. The fulfillment fees for Walmart orders are fair and we are satisfied with the service. There are some aspects that can be improved, but Deliverr is doing its' best during this pandemic with the resources available.

There are two aspects of Deliverr that I find unique and advantageous. First, we are able to receive support from an actual person. Our growth manager has been consistent about checking in with us and helping our company thrive with Deliverr (Thanks, Tyler!) With the other third-party fulfillment service, we are constantly being passed around to different people and has been difficult to get issues resolved timely. Second, they support multi-platform with the same inventory. We are able to link several listings from multiple platforms to a single inventory SKU. This feature is clever and allows us to expand our offers easily among several platforms.

Now, there are a few flaws. Shipping has been generally good, but there is definitely room for improvement. Also, customer service is our responsibility. FBA is convenient since customer service is provided, but I understand why Deliverr cannot provide customer service on our behalf.",2020-09-14T20:51:42.000Z,1,0,Lisa,5.0,2021-05-28 13:32:26.721375,2021-05-28 13:32:26.981680
5f5fd51a02e8570acc3804c9,Good company with some human customer service!,US,"Fast and affordable they have excellent customer service and account managers of course sometimes we have delays to answer the tickets, but 99% of the time they are on time and we can get some Human contact, I think that is great too.

They also have a lot of webinars that educate our stakeholders and show some cases that we can improve our sales.

Almost 1 year working with them is 9.8/10 bc nobody is perfect!

We see a long way working together.",2020-09-14T20:39:54.000Z,1,0,Luiz Pierotti Barbosa,5.0,2021-05-28 13:32:26.981680,2021-05-28 13:32:28.212690
5f5fd03e02e8570acc38016e,Deliverr has been a lifesaver for us,US,"Deliverr has been a lifesaver for us. With the current situation online, we found ourselves blocked from Amazon and sending inventory into FBA. Deliverr allowed us to find a back-up solution that works well with other marketplaces and sales channels.

Their 2-day and next day badges helped our website grow from $10,000 a month last year to $150,000 a month this year.

The only cons are that some of the carriers partnered with Deliverr have a tendency to lose shipments. But this could also be attributed to the increase shipment numbers of 2020 across the board. The other problem is that having a third party fulfill our orders increases a harder to resolve customer service questions as most customer service questions revolve around fulfillment. However, Deliverr does a great job at owning their mistakes and processing claims.

Overall, Deliverr is a headed towards a 5 start fulfillment service and is definitely a major asset to multi-channel fulfillment.",2020-09-14T20:19:10.000Z,1,0,Cody Voelker,5.0,2021-05-28 13:32:28.212690,2021-05-28 13:32:29.397245
5f5fc48f02e8570acc37f85d,Deliverr Cares and Goes the Extra mile,US,"We moved from Amazon FBA to Deliverr we are now using multiple sales channels.
Emily Callahan has done an excellent job of onboarding our companies inventory and fulfillment needs, along with referring us to key sales channels. Damian Sandenbergh is my Rep now and he has proven extremely helpful. My orders are being fulfilled in a timely manner. When I have experienced serious issues within a reasonable time period Deliverr has stepped up to the plate and helped to reach win-win solutions. Thanks again to Alain, Hillary, and Moses in customer support! Mistakes happen, what we do about them is what separates winners from losers! Deliverr is a winner, I highly recommend them!",2020-09-14T19:29:19.000Z,1,0,Richard Van Dyke,5.0,2021-05-28 13:32:29.397245,2021-05-28 13:32:31.597574
5f5b7b3502e8570acc35ddd6,Customer-focused Experience! Highly Recommend,US,"From the start, the Devlierr team has very helpful with the on boarding process and through our first shipment to their warehouse. When minor discrepancies did arise, the Deliverr team assigned an active representative to help us resolve them in a timely and professional manner. Compared to Amazon's customer service, Deliverr's is orders of magnitudes better! You can tell Deliverr appreciates each of their clients and wants them to succeed!",2020-09-11T13:27:17.000Z,1,0,Living Balance,5.0,2021-05-28 13:32:31.597574,2021-05-28 13:32:32.905133
5f515e6e02e85708c8df71c7,"Fast, seamless, transparent and amazing on-boarding experience",US,"Deliverr has gone above and beyond expectations so far. Everything from their transparency and easy to understand pricing model, easy setup process and incredible on-boarding support. I worked with Fulfillment specialist Shawn S. and was extremely impressed. This is not a back office call center team. We had 2 calls and walked me through setup and even recommended that I get setup on Walmart and told me how to get fast tags on Google and Facebook. The support doesn't stop there either, I'm going to be working with an engagement manager to help me optimize my e-commerce sites.

In under 2 weeks, I setup my Deliverr account, sent shipments to Deliverr, signed up and went live on Walmart, Etsy, Facebook Shop and Shopify. Prior to using Deliverr, I only sold on Amazon.

As a small business owner, I'm excited to take my business to the next level and Deliverr has made it incredibly easy. I only wish I knew about them sooner. Thank you all!",2020-09-03T21:21:50.000Z,1,0,Linda Bogdanova,5.0,2021-05-28 13:32:32.905133,2021-05-28 13:32:36.125181
